           1 ,           2 ,   1.73199999     ,  0.500000000     ,   3.46399999     , -0.500000000    
           1 ,           8 ,   1.73199999     ,  0.500000000     ,   13.8559999     ,   2.50000000    
           1 ,           9 ,   1.73199999     ,  0.500000000     ,   1.73199999     ,   1.50000000    
           2 ,           1 ,   3.46399999     , -0.500000000     ,   1.73199999     ,  0.500000000    
           2 ,           3 ,   3.46399999     , -0.500000000     ,   5.19600010     ,  0.500000000    
           2 ,          58 ,   3.46399999     , -0.500000000     ,   3.46399999     ,   14.5000000    
           3 ,           2 ,   5.19600010     ,  0.500000000     ,   3.46399999     , -0.500000000    
           3 ,           4 ,   5.19600010     ,  0.500000000     ,   6.92799997     , -0.500000000    
           3 ,          11 ,   5.19600010     ,  0.500000000     ,   5.19600010     ,   1.50000000    
           4 ,           3 ,   6.92799997     , -0.500000000     ,   5.19600010     ,  0.500000000    
           4 ,           5 ,   6.92799997     , -0.500000000     ,   8.65999985     ,  0.500000000    
           4 ,          60 ,   6.92799997     , -0.500000000     ,   6.92799997     ,   14.5000000    
           5 ,           4 ,   8.65999985     ,  0.500000000     ,   6.92799997     , -0.500000000    
           5 ,           6 ,   8.65999985     ,  0.500000000     ,   10.3920002     , -0.500000000    
           5 ,          13 ,   8.65999985     ,  0.500000000     ,   8.65999985     ,   1.50000000    
           6 ,           5 ,   10.3920002     , -0.500000000     ,   8.65999985     ,  0.500000000    
           6 ,           7 ,   10.3920002     , -0.500000000     ,   12.1239996     ,  0.500000000    
           6 ,          62 ,   10.3920002     , -0.500000000     ,   10.3920002     ,   14.5000000    
           7 ,           6 ,   12.1239996     ,  0.500000000     ,   10.3920002     , -0.500000000    
           7 ,           8 ,   12.1239996     ,  0.500000000     ,   13.8559999     ,   2.50000000    
           7 ,          15 ,   12.1239996     ,  0.500000000     ,   12.1239996     ,   1.50000000    
           8 ,           7 ,   13.8559999     ,   2.50000000     ,   12.1239996     ,  0.500000000    
           8 ,           1 ,   13.8559999     ,   2.50000000     ,   1.73199999     ,  0.500000000    
           8 ,          64 ,   13.8559999     ,   2.50000000     ,   13.8559999     ,   15.5000000    
           9 ,          10 ,   1.73199999     ,   1.50000000     ,   3.46399999     ,   2.50000000    
           9 ,          16 ,   1.73199999     ,   1.50000000     ,   13.8559999     ,   3.50000000    
           9 ,           1 ,   1.73199999     ,   1.50000000     ,   1.73199999     ,  0.500000000    
          10 ,           9 ,   3.46399999     ,   2.50000000     ,   1.73199999     ,   1.50000000    
          10 ,          11 ,   3.46399999     ,   2.50000000     ,   5.19600010     ,   1.50000000    
          10 ,          18 ,   3.46399999     ,   2.50000000     ,   3.46399999     ,   3.50000000    
          11 ,          10 ,   5.19600010     ,   1.50000000     ,   3.46399999     ,   2.50000000    
          11 ,          12 ,   5.19600010     ,   1.50000000     ,   6.92799997     ,   2.50000000    
          11 ,           3 ,   5.19600010     ,   1.50000000     ,   5.19600010     ,  0.500000000    
          12 ,          11 ,   6.92799997     ,   2.50000000     ,   5.19600010     ,   1.50000000    
          12 ,          13 ,   6.92799997     ,   2.50000000     ,   8.65999985     ,   1.50000000    
          12 ,          20 ,   6.92799997     ,   2.50000000     ,   6.92799997     ,   3.50000000    
          13 ,          12 ,   8.65999985     ,   1.50000000     ,   6.92799997     ,   2.50000000    
          13 ,          14 ,   8.65999985     ,   1.50000000     ,   10.3920002     ,   2.50000000    
          13 ,           5 ,   8.65999985     ,   1.50000000     ,   8.65999985     ,  0.500000000    
          14 ,          13 ,   10.3920002     ,   2.50000000     ,   8.65999985     ,   1.50000000    
          14 ,          15 ,   10.3920002     ,   2.50000000     ,   12.1239996     ,   1.50000000    
          14 ,          22 ,   10.3920002     ,   2.50000000     ,   10.3920002     ,   3.50000000    
          15 ,          14 ,   12.1239996     ,   1.50000000     ,   10.3920002     ,   2.50000000    
          15 ,          16 ,   12.1239996     ,   1.50000000     ,   13.8559999     ,   3.50000000    
          15 ,           7 ,   12.1239996     ,   1.50000000     ,   12.1239996     ,  0.500000000    
          16 ,          15 ,   13.8559999     ,   3.50000000     ,   12.1239996     ,   1.50000000    
          16 ,           9 ,   13.8559999     ,   3.50000000     ,   1.73199999     ,   1.50000000    
          16 ,          24 ,   13.8559999     ,   3.50000000     ,   13.8559999     ,   6.50000000    
          17 ,          18 ,   1.73199999     ,   4.50000000     ,   3.46399999     ,   3.50000000    
          17 ,          24 ,   1.73199999     ,   4.50000000     ,   13.8559999     ,   6.50000000    
          17 ,          25 ,   1.73199999     ,   4.50000000     ,   1.73199999     ,   5.50000000    
          18 ,          17 ,   3.46399999     ,   3.50000000     ,   1.73199999     ,   4.50000000    
          18 ,          19 ,   3.46399999     ,   3.50000000     ,   5.19600010     ,   4.50000000    
          18 ,          10 ,   3.46399999     ,   3.50000000     ,   3.46399999     ,   2.50000000    
          19 ,          18 ,   5.19600010     ,   4.50000000     ,   3.46399999     ,   3.50000000    
          19 ,          20 ,   5.19600010     ,   4.50000000     ,   6.92799997     ,   3.50000000    
          19 ,          27 ,   5.19600010     ,   4.50000000     ,   5.19600010     ,   5.50000000    
          20 ,          19 ,   6.92799997     ,   3.50000000     ,   5.19600010     ,   4.50000000    
          20 ,          21 ,   6.92799997     ,   3.50000000     ,   8.65999985     ,   4.50000000    
          20 ,          12 ,   6.92799997     ,   3.50000000     ,   6.92799997     ,   2.50000000    
          21 ,          20 ,   8.65999985     ,   4.50000000     ,   6.92799997     ,   3.50000000    
          21 ,          22 ,   8.65999985     ,   4.50000000     ,   10.3920002     ,   3.50000000    
          21 ,          29 ,   8.65999985     ,   4.50000000     ,   8.65999985     ,   5.50000000    
          22 ,          21 ,   10.3920002     ,   3.50000000     ,   8.65999985     ,   4.50000000    
          22 ,          23 ,   10.3920002     ,   3.50000000     ,   12.1239996     ,   4.50000000    
          22 ,          14 ,   10.3920002     ,   3.50000000     ,   10.3920002     ,   2.50000000    
          23 ,          22 ,   12.1239996     ,   4.50000000     ,   10.3920002     ,   3.50000000    
          23 ,          24 ,   12.1239996     ,   4.50000000     ,   13.8559999     ,   6.50000000    
          23 ,          31 ,   12.1239996     ,   4.50000000     ,   12.1239996     ,   5.50000000    
          24 ,          23 ,   13.8559999     ,   6.50000000     ,   12.1239996     ,   4.50000000    
          24 ,          17 ,   13.8559999     ,   6.50000000     ,   1.73199999     ,   4.50000000    
          24 ,          16 ,   13.8559999     ,   6.50000000     ,   13.8559999     ,   3.50000000    
          25 ,          26 ,   1.73199999     ,   5.50000000     ,   3.46399999     ,   6.50000000    
          25 ,          32 ,   1.73199999     ,   5.50000000     ,   13.8559999     ,   7.50000000    
          25 ,          17 ,   1.73199999     ,   5.50000000     ,   1.73199999     ,   4.50000000    
          26 ,          25 ,   3.46399999     ,   6.50000000     ,   1.73199999     ,   5.50000000    
          26 ,          27 ,   3.46399999     ,   6.50000000     ,   5.19600010     ,   5.50000000    
          26 ,          34 ,   3.46399999     ,   6.50000000     ,   3.46399999     ,   7.50000000    
          27 ,          26 ,   5.19600010     ,   5.50000000     ,   3.46399999     ,   6.50000000    
          27 ,          28 ,   5.19600010     ,   5.50000000     ,   6.92799997     ,   6.50000000    
          27 ,          19 ,   5.19600010     ,   5.50000000     ,   5.19600010     ,   4.50000000    
          28 ,          27 ,   6.92799997     ,   6.50000000     ,   5.19600010     ,   5.50000000    
          28 ,          29 ,   6.92799997     ,   6.50000000     ,   8.65999985     ,   5.50000000    
          28 ,          36 ,   6.92799997     ,   6.50000000     ,   6.92799997     ,   7.50000000    
          29 ,          28 ,   8.65999985     ,   5.50000000     ,   6.92799997     ,   6.50000000    
          29 ,          30 ,   8.65999985     ,   5.50000000     ,   10.3920002     ,   6.50000000    
          29 ,          21 ,   8.65999985     ,   5.50000000     ,   8.65999985     ,   4.50000000    
          30 ,          29 ,   10.3920002     ,   6.50000000     ,   8.65999985     ,   5.50000000    
          30 ,          31 ,   10.3920002     ,   6.50000000     ,   12.1239996     ,   5.50000000    
          30 ,          38 ,   10.3920002     ,   6.50000000     ,   10.3920002     ,   7.50000000    
          31 ,          30 ,   12.1239996     ,   5.50000000     ,   10.3920002     ,   6.50000000    
          31 ,          32 ,   12.1239996     ,   5.50000000     ,   13.8559999     ,   7.50000000    
          31 ,          23 ,   12.1239996     ,   5.50000000     ,   12.1239996     ,   4.50000000    
          32 ,          31 ,   13.8559999     ,   7.50000000     ,   12.1239996     ,   5.50000000    
          32 ,          25 ,   13.8559999     ,   7.50000000     ,   1.73199999     ,   5.50000000    
          32 ,          40 ,   13.8559999     ,   7.50000000     ,   13.8559999     ,   10.5000000    
          33 ,          34 ,   1.73199999     ,   8.50000000     ,   3.46399999     ,   7.50000000    
          33 ,          40 ,   1.73199999     ,   8.50000000     ,   13.8559999     ,   10.5000000    
          33 ,          41 ,   1.73199999     ,   8.50000000     ,   1.73199999     ,   9.50000000    
          34 ,          33 ,   3.46399999     ,   7.50000000     ,   1.73199999     ,   8.50000000    
          34 ,          35 ,   3.46399999     ,   7.50000000     ,   5.19600010     ,   8.50000000    
          34 ,          26 ,   3.46399999     ,   7.50000000     ,   3.46399999     ,   6.50000000    
          35 ,          34 ,   5.19600010     ,   8.50000000     ,   3.46399999     ,   7.50000000    
          35 ,          36 ,   5.19600010     ,   8.50000000     ,   6.92799997     ,   7.50000000    
          35 ,          43 ,   5.19600010     ,   8.50000000     ,   5.19600010     ,   9.50000000    
          36 ,          35 ,   6.92799997     ,   7.50000000     ,   5.19600010     ,   8.50000000    
          36 ,          37 ,   6.92799997     ,   7.50000000     ,   8.65999985     ,   8.50000000    
          36 ,          28 ,   6.92799997     ,   7.50000000     ,   6.92799997     ,   6.50000000    
          37 ,          36 ,   8.65999985     ,   8.50000000     ,   6.92799997     ,   7.50000000    
          37 ,          38 ,   8.65999985     ,   8.50000000     ,   10.3920002     ,   7.50000000    
          37 ,          45 ,   8.65999985     ,   8.50000000     ,   8.65999985     ,   9.50000000    
          38 ,          37 ,   10.3920002     ,   7.50000000     ,   8.65999985     ,   8.50000000    
          38 ,          39 ,   10.3920002     ,   7.50000000     ,   12.1239996     ,   8.50000000    
          38 ,          30 ,   10.3920002     ,   7.50000000     ,   10.3920002     ,   6.50000000    
          39 ,          38 ,   12.1239996     ,   8.50000000     ,   10.3920002     ,   7.50000000    
          39 ,          40 ,   12.1239996     ,   8.50000000     ,   13.8559999     ,   10.5000000    
          39 ,          47 ,   12.1239996     ,   8.50000000     ,   12.1239996     ,   9.50000000    
          40 ,          39 ,   13.8559999     ,   10.5000000     ,   12.1239996     ,   8.50000000    
          40 ,          33 ,   13.8559999     ,   10.5000000     ,   1.73199999     ,   8.50000000    
          40 ,          32 ,   13.8559999     ,   10.5000000     ,   13.8559999     ,   7.50000000    
          41 ,          42 ,   1.73199999     ,   9.50000000     ,   3.46399999     ,   10.5000000    
          41 ,          48 ,   1.73199999     ,   9.50000000     ,   13.8559999     ,   11.5000000    
          41 ,          33 ,   1.73199999     ,   9.50000000     ,   1.73199999     ,   8.50000000    
          42 ,          41 ,   3.46399999     ,   10.5000000     ,   1.73199999     ,   9.50000000    
          42 ,          43 ,   3.46399999     ,   10.5000000     ,   5.19600010     ,   9.50000000    
          42 ,          50 ,   3.46399999     ,   10.5000000     ,   3.46399999     ,   11.5000000    
          43 ,          42 ,   5.19600010     ,   9.50000000     ,   3.46399999     ,   10.5000000    
          43 ,          44 ,   5.19600010     ,   9.50000000     ,   6.92799997     ,   10.5000000    
          43 ,          35 ,   5.19600010     ,   9.50000000     ,   5.19600010     ,   8.50000000    
          44 ,          43 ,   6.92799997     ,   10.5000000     ,   5.19600010     ,   9.50000000    
          44 ,          45 ,   6.92799997     ,   10.5000000     ,   8.65999985     ,   9.50000000    
          44 ,          52 ,   6.92799997     ,   10.5000000     ,   6.92799997     ,   11.5000000    
          45 ,          44 ,   8.65999985     ,   9.50000000     ,   6.92799997     ,   10.5000000    
          45 ,          46 ,   8.65999985     ,   9.50000000     ,   10.3920002     ,   10.5000000    
          45 ,          37 ,   8.65999985     ,   9.50000000     ,   8.65999985     ,   8.50000000    
          46 ,          45 ,   10.3920002     ,   10.5000000     ,   8.65999985     ,   9.50000000    
          46 ,          47 ,   10.3920002     ,   10.5000000     ,   12.1239996     ,   9.50000000    
          46 ,          54 ,   10.3920002     ,   10.5000000     ,   10.3920002     ,   11.5000000    
          47 ,          46 ,   12.1239996     ,   9.50000000     ,   10.3920002     ,   10.5000000    
          47 ,          48 ,   12.1239996     ,   9.50000000     ,   13.8559999     ,   11.5000000    
          47 ,          39 ,   12.1239996     ,   9.50000000     ,   12.1239996     ,   8.50000000    
          48 ,          47 ,   13.8559999     ,   11.5000000     ,   12.1239996     ,   9.50000000    
          48 ,          41 ,   13.8559999     ,   11.5000000     ,   1.73199999     ,   9.50000000    
          48 ,          56 ,   13.8559999     ,   11.5000000     ,   13.8559999     ,   14.5000000    
          49 ,          50 ,   1.73199999     ,   12.5000000     ,   3.46399999     ,   11.5000000    
          49 ,          56 ,   1.73199999     ,   12.5000000     ,   13.8559999     ,   14.5000000    
          49 ,          57 ,   1.73199999     ,   12.5000000     ,   1.73199999     ,   13.5000000    
          50 ,          49 ,   3.46399999     ,   11.5000000     ,   1.73199999     ,   12.5000000    
          50 ,          51 ,   3.46399999     ,   11.5000000     ,   5.19600010     ,   12.5000000    
          50 ,          42 ,   3.46399999     ,   11.5000000     ,   3.46399999     ,   10.5000000    
          51 ,          50 ,   5.19600010     ,   12.5000000     ,   3.46399999     ,   11.5000000    
          51 ,          52 ,   5.19600010     ,   12.5000000     ,   6.92799997     ,   11.5000000    
          51 ,          59 ,   5.19600010     ,   12.5000000     ,   5.19600010     ,   13.5000000    
          52 ,          51 ,   6.92799997     ,   11.5000000     ,   5.19600010     ,   12.5000000    
          52 ,          53 ,   6.92799997     ,   11.5000000     ,   8.65999985     ,   12.5000000    
          52 ,          44 ,   6.92799997     ,   11.5000000     ,   6.92799997     ,   10.5000000    
          53 ,          52 ,   8.65999985     ,   12.5000000     ,   6.92799997     ,   11.5000000    
          53 ,          54 ,   8.65999985     ,   12.5000000     ,   10.3920002     ,   11.5000000    
          53 ,          61 ,   8.65999985     ,   12.5000000     ,   8.65999985     ,   13.5000000    
          54 ,          53 ,   10.3920002     ,   11.5000000     ,   8.65999985     ,   12.5000000    
          54 ,          55 ,   10.3920002     ,   11.5000000     ,   12.1239996     ,   12.5000000    
          54 ,          46 ,   10.3920002     ,   11.5000000     ,   10.3920002     ,   10.5000000    
          55 ,          54 ,   12.1239996     ,   12.5000000     ,   10.3920002     ,   11.5000000    
          55 ,          56 ,   12.1239996     ,   12.5000000     ,   13.8559999     ,   14.5000000    
          55 ,          63 ,   12.1239996     ,   12.5000000     ,   12.1239996     ,   13.5000000    
          56 ,          55 ,   13.8559999     ,   14.5000000     ,   12.1239996     ,   12.5000000    
          56 ,          49 ,   13.8559999     ,   14.5000000     ,   1.73199999     ,   12.5000000    
          56 ,          48 ,   13.8559999     ,   14.5000000     ,   13.8559999     ,   11.5000000    
          57 ,          58 ,   1.73199999     ,   13.5000000     ,   3.46399999     ,   14.5000000    
          57 ,          64 ,   1.73199999     ,   13.5000000     ,   13.8559999     ,   15.5000000    
          57 ,          49 ,   1.73199999     ,   13.5000000     ,   1.73199999     ,   12.5000000    
          58 ,          57 ,   3.46399999     ,   14.5000000     ,   1.73199999     ,   13.5000000    
          58 ,          59 ,   3.46399999     ,   14.5000000     ,   5.19600010     ,   13.5000000    
          58 ,           2 ,   3.46399999     ,   14.5000000     ,   3.46399999     , -0.500000000    
          59 ,          58 ,   5.19600010     ,   13.5000000     ,   3.46399999     ,   14.5000000    
          59 ,          60 ,   5.19600010     ,   13.5000000     ,   6.92799997     ,   14.5000000    
          59 ,          51 ,   5.19600010     ,   13.5000000     ,   5.19600010     ,   12.5000000    
          60 ,          59 ,   6.92799997     ,   14.5000000     ,   5.19600010     ,   13.5000000    
          60 ,          61 ,   6.92799997     ,   14.5000000     ,   8.65999985     ,   13.5000000    
          60 ,           4 ,   6.92799997     ,   14.5000000     ,   6.92799997     , -0.500000000    
          61 ,          60 ,   8.65999985     ,   13.5000000     ,   6.92799997     ,   14.5000000    
          61 ,          62 ,   8.65999985     ,   13.5000000     ,   10.3920002     ,   14.5000000    
          61 ,          53 ,   8.65999985     ,   13.5000000     ,   8.65999985     ,   12.5000000    
          62 ,          61 ,   10.3920002     ,   14.5000000     ,   8.65999985     ,   13.5000000    
          62 ,          63 ,   10.3920002     ,   14.5000000     ,   12.1239996     ,   13.5000000    
          62 ,           6 ,   10.3920002     ,   14.5000000     ,   10.3920002     , -0.500000000    
          63 ,          62 ,   12.1239996     ,   13.5000000     ,   10.3920002     ,   14.5000000    
          63 ,          64 ,   12.1239996     ,   13.5000000     ,   13.8559999     ,   15.5000000    
          63 ,          55 ,   12.1239996     ,   13.5000000     ,   12.1239996     ,   12.5000000    
          64 ,          63 ,   13.8559999     ,   15.5000000     ,   12.1239996     ,   13.5000000    
          64 ,          57 ,   13.8559999     ,   15.5000000     ,   1.73199999     ,   13.5000000    
          64 ,           8 ,   13.8559999     ,   15.5000000     ,   13.8559999     ,   2.50000000    
